channelName,channelId,videoId,thumbnailUrl,datePublished,title,duration,viewCount,likeCount,commentCount
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,cwfjm3l1X3Y,https://i.ytimg.com/vi/cwfjm3l1X3Y/sddefault.jpg,2021-01-12T23:15:34Z,Highlights Atlético de Madrid vs Sevilla FC (2-0),91,327152,3827,294
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,9CKykPCSDNg,https://i.ytimg.com/vi/9CKykPCSDNg/sddefault.jpg,2020-06-15T22:44:02Z,Resumen de Real Betis vs Granada CF (2-2),91,331661,6025,322
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,KTuhXENadgg,https://i.ytimg.com/vi/KTuhXENadgg/sddefault.jpg,2020-06-11T22:55:55Z,Resumen de Sevilla FC vs Real Betis (2-0),91,621579,9900,744
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,S0gRKSpB0VQ,https://i.ytimg.com/vi/S0gRKSpB0VQ/sddefault.jpg,2019-11-23T15:59:30Z,Highlights CD Leganes vs FC Barcelona (1-2),91,1389920,4320,186
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,rbi5z_MNak4,https://i.ytimg.com/vi/rbi5z_MNak4/sddefault.jpg,2020-12-22T22:00:58Z,Highlights Real Sociedad vs Atlético de Madrid (0-2),91,170041,1495,55
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,6W5XscqQBR0,https://i.ytimg.com/vi/6W5XscqQBR0/sddefault.jpg,2019-08-17T23:38:58Z,Resumen de CD Leganés vs CA Osasuna (0-1),90,230252,2676,175
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,C9MddutxAfo,https://i.ytimg.com/vi/C9MddutxAfo/sddefault.jpg,2021-02-07T23:00:07Z,Resumen de Athletic Club vs Valencia CF (1-1),91,192029,2631,93
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,Hz0NyGcHe6I,https://i.ytimg.com/vi/Hz0NyGcHe6I/sddefault.jpg,2019-08-18T22:00:00Z,Resumen de RCD Espanyol vs Sevilla FC (0-2),90,309004,4068,130
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,XYf4T6tx_Pw,https://i.ytimg.com/vi/XYf4T6tx_Pw/sddefault.jpg,2020-06-23T22:47:16Z,Resumen de FC Barcelona vs Athletic Club (1-0),90,1173319,19468,1195
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,X8920O8SQWU,https://i.ytimg.com/vi/X8920O8SQWU/sddefault.jpg,2020-03-08T23:00:03Z,Resumen de Real Valladolid vs Athletic Club (1-4),91,182428,2206,74
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,Xp218fcO_Ig,https://i.ytimg.com/vi/Xp218fcO_Ig/sddefault.jpg,2020-02-28T23:00:04Z,Resumen de Real Sociedad vs Real Valladolid (1-0),91,259267,2478,61
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,rnMK67GGOH8,https://i.ytimg.com/vi/rnMK67GGOH8/sddefault.jpg,2020-06-23T22:00:24Z,Resumen de Levante UD vs Atlético de Madrid (0-1),90,218195,3522,122
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,de_K3PmTe1Q,https://i.ytimg.com/vi/de_K3PmTe1Q/sddefault.jpg,2020-09-26T22:00:07Z,Resumen de Real Betis vs Real Madrid (2-3),91,1661629,18077,3801
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,TEiFGrhqrFs,https://i.ytimg.com/vi/TEiFGrhqrFs/sddefault.jpg,2019-08-18T20:02:16Z,Highlights RCD Espanyol vs Sevilla FC (0-2),90,119225,813,21
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,0v5OTX1LNHQ,https://i.ytimg.com/vi/0v5OTX1LNHQ/sddefault.jpg,2019-03-02T23:00:01Z,Resumen de SD Huesca vs Sevilla FC (2-1),90,199380,1915,166
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,aPkNdUipae0,https://i.ytimg.com/vi/aPkNdUipae0/sddefault.jpg,2020-09-27T22:00:00Z,Resumen de Cádiz CF vs Sevilla FC (1-3),91,324932,5536,297
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,NYTgiDhR9S8,https://i.ytimg.com/vi/NYTgiDhR9S8/sddefault.jpg,2020-02-02T23:03:07Z,Resumen de FC Barcelona vs Levante UD (2-1),91,2561967,18946,584
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,h6a0ikvHK9A,https://i.ytimg.com/vi/h6a0ikvHK9A/sddefault.jpg,2021-01-23T22:40:45Z,Highlights Deportivo Alavés vs Real Madrid (1-4),91,1060696,10743,277
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,ZpPFL5Bx9GM,https://i.ytimg.com/vi/ZpPFL5Bx9GM/sddefault.jpg,2020-06-12T23:21:50Z,Highlights Valencia CF vs Levante UD (1-1),90,165261,1742,74
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,R5OUO1hLPGE,https://i.ytimg.com/vi/R5OUO1hLPGE/sddefault.jpg,2020-02-08T22:47:42Z,Highlights Atletico Madrid vs Granada CF (1-0),90,247666,744,9
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,gGm0PsvHWZc,https://i.ytimg.com/vi/gGm0PsvHWZc/sddefault.jpg,2021-03-07T23:00:21Z,Resumen de SD Huesca vs RC Celta (3-4),97,215222,3883,93
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,jkv-VIrgPNY,https://i.ytimg.com/vi/jkv-VIrgPNY/sddefault.jpg,2020-06-13T22:52:12Z,Highlights RCD Mallorca vs FC Barcelona (0-4),90,3030207,33826,1126
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,GqbEUbgh6yE,https://i.ytimg.com/vi/GqbEUbgh6yE/sddefault.jpg,2020-09-30T22:21:17Z,Highlights Real Madrid vs Real Valladolid (1-0),91,1153837,8693,385
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,QKbZavnfI2Y,https://i.ytimg.com/vi/QKbZavnfI2Y/sddefault.jpg,2020-12-29T23:00:05Z,Resumen de Levante UD vs Real Betis (4-3),91,354195,4486,246
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,y95LIZxRib0,https://i.ytimg.com/vi/y95LIZxRib0/sddefault.jpg,2021-01-25T23:00:30Z,Resumen de Athletic Club vs Getafe CF (5-1),91,481998,7534,440
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,pP2FB9WKKM4,https://i.ytimg.com/vi/pP2FB9WKKM4/sddefault.jpg,2020-06-14T21:41:24Z,Highlights Real Madrid vs SD Eibar (3-1),90,1130970,16871,681
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,9ttuDqve-HU,https://i.ytimg.com/vi/9ttuDqve-HU/sddefault.jpg,2021-02-20T23:00:01Z,Resumen de Valencia CF vs RC Celta (2-0),91,274040,3647,176
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,d98011bCuzw,https://i.ytimg.com/vi/d98011bCuzw/sddefault.jpg,2020-07-09T23:07:37Z,Resumen de Athletic Club vs Sevilla FC (1-2),91,285763,4180,432
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,cxvASco-64U,https://i.ytimg.com/vi/cxvASco-64U/sddefault.jpg,2021-02-20T23:00:10Z,Resumen de Atlético de Madrid vs Levante UD (0-2),91,760327,8838,692
@LaLiga,UCTv-XvfzLX3i4IGWAm4sbmA,9USQ82ERdN0,https://i.ytimg.com/vi/9USQ82ERdN0/sddefault.jpg,2020-07-16T23:26:55Z,Highlights Getafe CF vs Atletico Madrid (0-2),91,290384,1950,118
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,lv9cGs4ZsMg,https://i.ytimg.com/vi/lv9cGs4ZsMg/sddefault.jpg,2022-05-29T10:00:38Z,Upamecano Enters the Stadium 😳😜,11,60211784,1600504,9065
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,Jh9E1s3YdK4,https://i.ytimg.com/vi/Jh9E1s3YdK4/sddefault.jpg,2016-10-04T22:00:00Z,Power Serge - Gnabry Surprises Own Teammates With His Pace,31,307814,2306,109
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,UN1--fRloUI,https://i.ytimg.com/vi/UN1--fRloUI/sddefault.jpg,2024-04-27T18:57:25Z,MADNESS!!🤯🤯🤯 Leverkusen just cannot lose!,60,515891,27970,266
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,tz8Kv7ulpO8,https://i.ytimg.com/vi/tz8Kv7ulpO8/sddefault.jpg,2024-04-27T18:35:24Z,THEY DID IT AGAIN! The Streak Continues! | Bayer 04 Leverkusen - VfB Stuttgart 2-2 | Highlights,65,1239786,18741,976
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,Miggq1DEZG4,https://i.ytimg.com/vi/Miggq1DEZG4/sddefault.jpg,2024-04-26T18:46:00Z,St.Pauli Takes The Lead In The Table! | St. Pauli - Rostock 1-0 | Highlights | MD31 - Bundesliga 2,62,16544,521,27
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,w4mb8ZFKivs,https://i.ytimg.com/vi/w4mb8ZFKivs/sddefault.jpg,2024-04-26T20:47:14Z,Bochum Fights Against Relegation! | VfL Bochum - TSG Hoffenheim | Highlights | MD31 Bundesliga 23/24,67,55773,1087,28
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,JtPztN6XXt4,https://i.ytimg.com/vi/JtPztN6XXt4/sddefault.jpg,2024-04-28T17:54:34Z,Last-minute goal! FC Still With Hope? | 1. FSV Mainz 05 - 1. FC Köln 1-1 | Highlights | Matchday 31,63,34344,634,36
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,l8HOkqCYmko,https://i.ytimg.com/vi/l8HOkqCYmko/sddefault.jpg,2024-04-27T16:07:36Z,BVB Drop Points for Champions League Spots | RB Leipzig - Borussia Dortmund 4-1,62,185073,3046,164
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,tNHLdze0rYA,https://i.ytimg.com/vi/tNHLdze0rYA/sddefault.jpg,2024-04-27T15:40:41Z,Kane & FCB are Ready for Real Madrid! | FC Bayern München - Eintracht Frankfurt 2-1 | Bundesliga,64,498563,6244,324
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,rgy-JQeO3S0,https://i.ytimg.com/vi/rgy-JQeO3S0/sddefault.jpg,2024-04-28T19:36:51Z,Dovedan Gets The Late Winner | Darmstadt 98 - 1. FC Heidenheim 0-1 | Highlights | MD 31 - BL 23/24,63,21874,654,27
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,HUHK5LhXuDQ,https://i.ytimg.com/vi/HUHK5LhXuDQ/sddefault.jpg,2021-05-22T15:44:44Z,41 Goals - Robert Lewandowski New Record Scorer,64,527164,13784,860
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,VczzsJZMiTI,https://i.ytimg.com/vi/VczzsJZMiTI/sddefault.jpg,2022-07-24T10:00:31Z,The Story of Yann Sommer - Powered by 442oons,156,150000,4512,131
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,WXbMlzgXSOE,https://i.ytimg.com/vi/WXbMlzgXSOE/sddefault.jpg,2020-05-20T13:25:34Z,Manuel Neuer - Top 5 Saves,138,399453,10288,322
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,350k5xVoNYc,https://i.ytimg.com/vi/350k5xVoNYc/sddefault.jpg,2022-04-21T11:00:26Z,HAALAND Magic 🪄 with Jude Bellingham,11,9181995,319590,472
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,unBdGVOBqJM,https://i.ytimg.com/vi/unBdGVOBqJM/sddefault.jpg,2020-05-15T15:00:28Z,5 Ways To Stop Erling Haaland From Scoring Goals - Powered by 442oons,161,1302065,21138,864
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,l0C5u93sayA,https://i.ytimg.com/vi/l0C5u93sayA/sddefault.jpg,2024-04-26T10:00:43Z,HRADECKY Did The Bundesliga Logo! 🤸‍♂️⚽️,11,298721,13220,92
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,DRasKyt5Er4,https://i.ytimg.com/vi/DRasKyt5Er4/sddefault.jpg,2019-04-28T22:00:02Z,Makoto Hasebe (長谷部 誠) - Top 5 Goal-Line Clearances,143,416868,5389,255
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,dlIBwGD8bTc,https://i.ytimg.com/vi/dlIBwGD8bTc/sddefault.jpg,2022-07-01T10:06:37Z,Stefan Ortega | World-Class Goalkeeper Skills & Saves,123,117944,2978,137
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,h1g21RRlazo,https://i.ytimg.com/vi/h1g21RRlazo/sddefault.jpg,2021-08-15T12:40:41Z,Robert Lewandowski - Top 5 Goals (All Time) • FC Bayern München,133,388589,8600,289
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,9dPQiXa73bM,https://i.ytimg.com/vi/9dPQiXa73bM/sddefault.jpg,2020-11-07T11:00:02Z,What makes Joshua Kimmich so good? | Tactical Analysis,229,592913,18858,452
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,vrXoQKmZui8,https://i.ytimg.com/vi/vrXoQKmZui8/sddefault.jpg,2019-09-05T22:00:16Z,Robert Lewandowski - How To Score The Perfect Penalty,262,1646910,25940,609
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,JM8IuzdVCik,https://i.ytimg.com/vi/JM8IuzdVCik/sddefault.jpg,2021-10-08T10:03:49Z,Alphonso Davies - Best of the Canadian Speedster,184,337800,6389,278
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,oN_seyZxgH8,https://i.ytimg.com/vi/oN_seyZxgH8/sddefault.jpg,2024-04-28T22:00:31Z,LATE-MINUTE Drama Against Stuttgart | Bayer 04 Leverkusen - VfB Stuttgart 2-2 | Highlights,240,589550,7155,250
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,btRr2mKByY4,https://i.ytimg.com/vi/btRr2mKByY4/sddefault.jpg,2017-11-08T23:00:02Z,Toni Kroos - Made In Bundesliga,201,326019,6269,291
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,nK58AssP9tc,https://i.ytimg.com/vi/nK58AssP9tc/sddefault.jpg,2014-02-24T00:55:23Z,Must See! 41 Metre Missile from Calhanoglu Rounds Off Fantastic Day for Hamburg,84,5710364,56819,2992
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,downUrDRib4,https://i.ytimg.com/vi/downUrDRib4/sddefault.jpg,2021-06-30T13:00:14Z,How to Score the Perfect Penalty?,275,640672,15252,590
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,CtNrtP4uarc,https://i.ytimg.com/vi/CtNrtP4uarc/sddefault.jpg,2021-05-06T10:00:06Z,Julian Nagelsmann Tactics Explained - Tactical Analysis,221,211298,5300,234
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,zyzkbpgtO34,https://i.ytimg.com/vi/zyzkbpgtO34/sddefault.jpg,2024-04-30T06:00:22Z,Harry Kane - 35 Goals In Just 31 Games,251,21877,750,78
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,VjjifzCs3p0,https://i.ytimg.com/vi/VjjifzCs3p0/sddefault.jpg,2022-03-29T10:00:35Z,Top 10 Typical Thomas Müller Goals,267,363455,7884,273
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,ZCrXqy7V91M,https://i.ytimg.com/vi/ZCrXqy7V91M/sddefault.jpg,2022-06-20T10:17:12Z,The Story of Patrik Schick - Powered by 442oons,232,225406,7429,167
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,cQ_PNSAIQgk,https://i.ytimg.com/vi/cQ_PNSAIQgk/sddefault.jpg,2024-04-28T22:00:19Z,Wolves with a Comeback! | SC Freiburg - VfL Wolfsburg 1-2 | Matchday 31 – Bundesliga 2023/24,178,37364,796,21
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,0XsAKIjQnnE,https://i.ytimg.com/vi/0XsAKIjQnnE/sddefault.jpg,2021-05-31T16:00:01Z,Gregor Kobel • Top 5 Saves from Borussia Dortmund's New Goalkeeper,174,142164,4372,170
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,job4eS2c9cA,https://i.ytimg.com/vi/job4eS2c9cA/sddefault.jpg,2022-08-08T17:37:31Z,BVB's new Striker | Anthony Modeste All Goals 2021/22,185,241667,3599,363
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,uhPufS5HWo0,https://i.ytimg.com/vi/uhPufS5HWo0/sddefault.jpg,2022-01-25T11:00:24Z,Top 5 Bizarre Rules Moments,333,3221002,4803,244
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,jx9Dm_dA9Xk,https://i.ytimg.com/vi/jx9Dm_dA9Xk/sddefault.jpg,2021-07-04T10:00:28Z,Top 10 Football Bloopers & Fails 2020/21 Season,311,294153,2433,174
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,6nznjAFPQp8,https://i.ytimg.com/vi/6nznjAFPQp8/sddefault.jpg,2020-12-26T11:00:02Z,How Hansi Flick Turned Bayern München Into The Best Team in Europe,306,719344,22244,896
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,Khy5kRmEe7Y,https://i.ytimg.com/vi/Khy5kRmEe7Y/sddefault.jpg,2020-02-15T23:00:06Z,Thomas Müller Analysis - What Makes Him Bayern's and the Past Decade's Assist King,283,495637,12588,586
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,uVSCv5f6ERw,https://i.ytimg.com/vi/uVSCv5f6ERw/sddefault.jpg,2020-08-20T15:00:30Z,"Best Of Thomas Müller - Best Goals, Assists, Skills & Moments",195,193896,5370,199
