channelName,channelId,videoId,thumbnailUrl,datePublished,title,duration,viewCount,likeCount,commentCount
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,t7VaY5CXGAI,https://i.ytimg.com/vi/t7VaY5CXGAI/sddefault.jpg,2019-11-11T13:00:08Z,The Bundesliga’s Emotional Tribute to Former Germany Goalkeeper Robert Enke,107,89816,3068,95
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,2Z7dbykCNLU,https://i.ytimg.com/vi/2Z7dbykCNLU/sddefault.jpg,2022-05-14T16:04:14Z,LAST MINUTE Rescue by Endo! | VfB Stuttgart - 1. FC Köln 2-1 | All Goals | Matchday 34,78,682511,8944,434
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,vuWkOIePYWU,https://i.ytimg.com/vi/vuWkOIePYWU/sddefault.jpg,2022-01-15T16:29:01Z,300 Goals | Robert Lewandowski Scores Hat-Trick vs. Köln,74,182698,4315,286
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,ceoKEFu8k94,https://i.ytimg.com/vi/ceoKEFu8k94/sddefault.jpg,2020-05-17T22:00:14Z,Kai Havertz - All Goals so far,396,2026325,28858,1877
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,zH5eqij-GGw,https://i.ytimg.com/vi/zH5eqij-GGw/sddefault.jpg,2021-09-21T13:02:17Z,Robert Lewandowski • Magical Skills & Goals,293,794060,17712,629
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,dfLR2Oeyp-0,https://i.ytimg.com/vi/dfLR2Oeyp-0/sddefault.jpg,2024-04-28T22:00:15Z,Leipzig with a Statement! | RB Leipzig - Borussia Dortmund 4-1 | Matchday 31 – Bundesliga 2023/24,238,270163,3832,114
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,mjjoWObDboY,https://i.ytimg.com/vi/mjjoWObDboY/sddefault.jpg,2022-01-11T11:00:32Z,Patrik Schick - All Goals 2021/22 so far,230,165524,3246,197
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,oLYUBykpjVc,https://i.ytimg.com/vi/oLYUBykpjVc/sddefault.jpg,2024-04-28T22:00:23Z,Kane Strikes Twice! | FC Bayern München - Eintracht Frankfurt 2-1 | Highlights | Matchday 31 – BULI,236,206374,2440,85
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,J11xM8P-gcs,https://i.ytimg.com/vi/J11xM8P-gcs/sddefault.jpg,2021-10-03T22:00:06Z,Arminia Bielefeld - Bayer 04 Leverkusen 0-4 | Highlights | Matchday 7 – Bundesliga 2021/22,124,226031,5017,112
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,5A1wwIdptEU,https://i.ytimg.com/vi/5A1wwIdptEU/sddefault.jpg,2021-07-24T10:00:02Z,Robert Lewandowski - All Bundesliga Goals 2020/21,475,964718,18234,1015
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,uaKN96wjQpo,https://i.ytimg.com/vi/uaKN96wjQpo/sddefault.jpg,2021-03-20T16:50:09Z,Haaland scores first & last goal! | FC Köln - BVB | 2-2 | All Goals | Matchday 26–Bundesliga 2020/21,71,611904,11315,497
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,OmKbGOARXao,https://i.ytimg.com/vi/OmKbGOARXao/sddefault.jpg,2016-09-21T14:39:57Z,First Time in Full Length: Lewandowski's 9-Minute Miracle,639,22325818,344385,12403
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,ViMGbtB4AtQ,https://i.ytimg.com/vi/ViMGbtB4AtQ/sddefault.jpg,2021-02-05T21:21:03Z,Lewy Penalty Miss in Bayern Win | Hertha Berlin - FC Bayern München | 0-1 | All Goals | MD 20,65,264058,5137,248
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,QdqQGw3v3CQ,https://i.ytimg.com/vi/QdqQGw3v3CQ/sddefault.jpg,2021-04-15T15:00:24Z,Great Fair Play By Mainz Players In Relegation Battle,99,412229,10801,309
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,-sxxHK97nxs,https://i.ytimg.com/vi/-sxxHK97nxs/sddefault.jpg,2020-11-08T23:00:00Z,"Lewy & Haaland score, Kimmich injured | Dortmund - Bayern 2-3 | Highlights | Matchday 7 – Bundesliga",187,1603965,26360,807
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,QhZDPPR__5c,https://i.ytimg.com/vi/QhZDPPR__5c/sddefault.jpg,2020-10-04T18:20:26Z,Unstoppable Lewandowski! FC Bayern - Hertha Berlin | 4-3 | All Goals | Matchday 3 – Bundesliga 20/21,72,300460,7081,441
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,hSKPdyfZ2PU,https://i.ytimg.com/vi/hSKPdyfZ2PU/sddefault.jpg,2021-05-16T18:27:29Z,Strong BVB secure Champions League! | Mainz 05 - Borussia Dortmund | 1-3 | All Goals | Matchday 33,66,275641,6367,153
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,nGiYr0-C9js,https://i.ytimg.com/vi/nGiYr0-C9js/sddefault.jpg,2021-12-17T23:00:33Z,Most EXCITING Penalty Moments in History,523,1019512,2918,82
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,KKFfyVB92Qc,https://i.ytimg.com/vi/KKFfyVB92Qc/sddefault.jpg,2020-12-16T21:49:23Z,2x Lewandowski in Comeback Win | Bayern München - VfL Wolfsburg | 2-1 | All Goals | MD 12 – 2020/21,66,218835,5092,180
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,tGJXoEk8Gpo,https://i.ytimg.com/vi/tGJXoEk8Gpo/sddefault.jpg,2020-11-21T22:27:05Z,Historic! Haaland Show and Moukoko Substitution,65,179183,3351,188
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,jGiC1vFWQ88,https://i.ytimg.com/vi/jGiC1vFWQ88/sddefault.jpg,2021-11-28T23:00:29Z,FC Bayern München - Arminia Bielefeld 1-0 | Highlights | Matchday 13 – Bundesliga 2021/22,124,114327,2804,45
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,o0yAVrsBpQo,https://i.ytimg.com/vi/o0yAVrsBpQo/sddefault.jpg,2021-01-24T23:15:01Z,Arminia Bielefeld - Eintracht Frankfurt | 1-5 | Highlights | Matchday 18 – Bundesliga 2020/21,124,146353,3371,94
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,6u_OSNs1uIc,https://i.ytimg.com/vi/6u_OSNs1uIc/sddefault.jpg,2019-04-03T08:00:00Z,Funny Pigeon on a Secret Mission in Dortmund,109,208544,8144,330
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,SKpMgjOez7E,https://i.ytimg.com/vi/SKpMgjOez7E/sddefault.jpg,2019-06-05T16:04:52Z,Luka Jovic - All Goals 2018/19,170,347876,4577,231
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,R1qETUiaiEw,https://i.ytimg.com/vi/R1qETUiaiEw/sddefault.jpg,2017-07-07T22:00:02Z,Top 10 Strange Goals - 2016/17 Season,316,184236,3284,132
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,UhHPaaJsyZI,https://i.ytimg.com/vi/UhHPaaJsyZI/sddefault.jpg,2019-12-11T11:00:06Z,Unbelievable Goalkeeper Reaction - Sommer's Super Save Shocks Bayern,80,241167,4957,286
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,lkOcU19NIew,https://i.ytimg.com/vi/lkOcU19NIew/sddefault.jpg,2020-12-05T19:46:05Z,Incredible match at top of the table! | Bayern - Leipzig | 3-3 | All Goals | MD 10 – BL 2020/21,66,481870,9226,372
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,IISuHQ65rq8,https://i.ytimg.com/vi/IISuHQ65rq8/sddefault.jpg,2020-03-07T23:00:05Z,Goalkeeper Saves 5 Penalties In One Match - Fourth Division Saarbrücken Causes Cup Sensation,149,285468,6931,300
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,v7fr_TNdTkU,https://i.ytimg.com/vi/v7fr_TNdTkU/sddefault.jpg,2017-05-02T17:00:03Z,RB Leipzig’s Secrets Unveiled - The Recipe for Success,207,122407,1697,111
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,KyA9y3tkB-o,https://i.ytimg.com/vi/KyA9y3tkB-o/sddefault.jpg,2020-09-23T15:00:06Z,Leroy Sané & Serge Gnabry - Bayern's New Dream Duo “Sanabry”,136,188116,5372,326
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,1lyZ9fYjSvo,https://i.ytimg.com/vi/1lyZ9fYjSvo/sddefault.jpg,2021-08-13T20:54:22Z,Strong Opening Match | Borussia M'gladbach - FC Bayern München 1-1 | All Goals | MD 1 – 2021/22,69,602756,12214,443
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,jlEN8VX-83k,https://i.ytimg.com/vi/jlEN8VX-83k/sddefault.jpg,2021-05-08T15:47:15Z,BVB keeps on dreaming of the CL! | BVB - Leipzig | 3-2 | All Goals | Matchday 32 – Bundesliga 20/21,63,433089,11504,284
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,aZlBmm9Dsbo,https://i.ytimg.com/vi/aZlBmm9Dsbo/sddefault.jpg,2021-02-15T21:44:19Z,Spectacular Draw With 6 Goals | FC Bayern München - Arminia Bielefeld | 3-3 | All Goals | MD 21,66,218732,4074,298
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,P92CeIOfhcg,https://i.ytimg.com/vi/P92CeIOfhcg/sddefault.jpg,2020-06-03T15:00:09Z,Unluckiest Player Ever Finally Scores a Goal - In His 263rd Game,219,375285,10895,485
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,0VNeFdgkRGA,https://i.ytimg.com/vi/0VNeFdgkRGA/sddefault.jpg,2020-06-30T14:32:56Z,Achraf Hakimi - Magical Skills & Goals,200,291706,5285,313
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,1CGRAHiIczI,https://i.ytimg.com/vi/1CGRAHiIczI/sddefault.jpg,2021-12-15T11:00:01Z,Wonderkid Florian Wirtz - Leverkusen's Midfield Maestro,187,91553,2081,95
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,fF4pEoqLTRk,https://i.ytimg.com/vi/fF4pEoqLTRk/sddefault.jpg,2020-12-20T23:00:07Z,Union Berlin - Borussia Dortmund | 2-1 | Highlights | Matchday 13 – Bundesliga 2020/21,124,73470,1514,62
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,uIfsaSuv4o8,https://i.ytimg.com/vi/uIfsaSuv4o8/sddefault.jpg,2019-03-22T23:00:03Z,Top 5 Saves - Peter Gulacsi,155,117745,3880,180
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,bDMi61bYcyg,https://i.ytimg.com/vi/bDMi61bYcyg/sddefault.jpg,2020-09-18T21:13:16Z,FC Bayern München - FC Schalke 04 | 8-0 | All Goals | Matchday 1 – Bundesliga 2020/21,63,995039,20056,1634
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,NXB3DffhUJE,https://i.ytimg.com/vi/NXB3DffhUJE/sddefault.jpg,2022-02-13T16:32:59Z,Reus with a Brace | Union Berlin - Borussia Dortmund 0-3 | All Goals | MD 22 – Bundesliga 21/22,63,400795,9290,131
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,VNMWmb4X9vE,https://i.ytimg.com/vi/VNMWmb4X9vE/sddefault.jpg,2021-01-17T19:18:51Z,Jovic at the Double! | Eintracht Frankfurt - FC Schalke 04 | 3-1 | All Goals | MD16 – Bundesliga,69,312281,7124,518
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,tWvKZhmmfvs,https://i.ytimg.com/vi/tWvKZhmmfvs/sddefault.jpg,2022-04-08T20:48:33Z,Brandt On Fire with Haaland Assist | VfB Stuttgart - Borussia Dortmund 0-2 | All Goals | Matchday 29,72,414133,8131,142
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,1MyP-YX-61M,https://i.ytimg.com/vi/1MyP-YX-61M/sddefault.jpg,2021-10-02T15:43:20Z,8th straight home win for BVB! | Borussia Dortmund - FC Augsburg 2-1 | All Goals | MD 7 – Bundesliga,70,288539,6743,139
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,VQ_4_A9xnD8,https://i.ytimg.com/vi/VQ_4_A9xnD8/sddefault.jpg,2016-05-27T22:00:00Z,Top 10 Funniest Moments - 2015/16,488,1169242,9300,306
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,iATkvKgTrNY,https://i.ytimg.com/vi/iATkvKgTrNY/sddefault.jpg,2022-03-16T19:52:51Z,Lucky Punch! BVB Stay in Title Race | 1. FSV Mainz 05 - Borussia Dortmund 0-1 | All Goals | MD 25,69,149887,3894,90
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,HNrxsSj3PMo,https://i.ytimg.com/vi/HNrxsSj3PMo/sddefault.jpg,2017-03-09T11:22:21Z,Xabi Alonso - Top 5 Goals,167,149468,3909,101
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,BAwNs0H5mGI,https://i.ytimg.com/vi/BAwNs0H5mGI/sddefault.jpg,2020-02-19T01:00:00Z,Erling Haaland Scores Again And Celebrates Teammates’ Goals - Now 8 Goals in 5 Matches,309,849042,9546,518
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,LGS9PrESIDY,https://i.ytimg.com/vi/LGS9PrESIDY/sddefault.jpg,2021-08-21T18:37:08Z,"Diaby, Schick & Co. Too Strong | Bayer Leverkusen - Borussia M'gladbach 4-0 | All Goals | Matchday 2",68,319090,5638,247
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,Zx03-PplNeE,https://i.ytimg.com/vi/Zx03-PplNeE/sddefault.jpg,2020-11-28T16:57:18Z,Haaland Miss & Skhiri Brace to Shock BVB | Dortmund - 1. FC Köln | 1-2 | All Goals | Matchday 9,71,221947,3544,252
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,FsHQIjXxVm0,https://i.ytimg.com/vi/FsHQIjXxVm0/sddefault.jpg,2020-10-31T16:58:42Z,Hummels Scores Brace to Replace Haaland as Striker,63,292601,6321,178
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,-T7ybLOxVTw,https://i.ytimg.com/vi/-T7ybLOxVTw/sddefault.jpg,2022-02-26T11:00:00Z,GREATEST Fair Play Moments in Bundesliga,536,138682,1152,33
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,uWKU_440Xx0,https://i.ytimg.com/vi/uWKU_440Xx0/sddefault.jpg,2020-10-18T22:00:07Z,Müller & Lewandowski Score Both Two Goals | Arminia Bielefeld - FC Bayern München | 1-4 | Highlights,181,233620,4770,185
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,bpo3E_oSQGE,https://i.ytimg.com/vi/bpo3E_oSQGE/sddefault.jpg,2014-10-24T21:59:18Z,Mario Götze – A Legend at just 22,181,131050,2675,358
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,G8ZjAdT8GIk,https://i.ytimg.com/vi/G8ZjAdT8GIk/sddefault.jpg,2020-03-21T23:00:05Z,"Top 10 Most Cheeky Goals of the Decade 2010-19 - Raul, Müller, Alonso & More",359,289385,3900,195
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,ZTo-XDw_esk,https://i.ytimg.com/vi/ZTo-XDw_esk/sddefault.jpg,2021-08-11T10:47:24Z,🔮 Bundesliga Marble Run: 18 Clubs - 1 Champion,434,372580,13606,808
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,XU5eAnvGj1o,https://i.ytimg.com/vi/XU5eAnvGj1o/sddefault.jpg,2020-11-15T11:00:06Z,Erling Haaland - 19 Goals In Only 21 Bundesliga Games,328,361180,7569,448
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,-rsa9JaS0S0,https://i.ytimg.com/vi/-rsa9JaS0S0/sddefault.jpg,2020-08-22T18:00:01Z,Philippe Coutinho - All Goals And Assists 2019/20,386,1355583,33353,850
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,o51LBp_mwws,https://i.ytimg.com/vi/o51LBp_mwws/sddefault.jpg,2021-12-18T19:45:46Z,Hertha Triumphs Over BVB  | Hertha Berlin - Borussia Dortmund 3-2 | All Goals |  Bundesliga 2021/22,68,332833,6443,252
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,3s8qCujoQoA,https://i.ytimg.com/vi/3s8qCujoQoA/sddefault.jpg,2022-02-20T23:00:02Z,FC Bayern München - Greuther Fürth 4-1 | Highlights | Matchday 23 – Bundesliga 2021/22,124,380511,7766,125
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,ERS4goi99fc,https://i.ytimg.com/vi/ERS4goi99fc/sddefault.jpg,2019-01-22T10:30:00Z,Kevin-Prince Boateng - Top 5 Skills,173,205928,3004,136
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,5Q_w38O3yRo,https://i.ytimg.com/vi/5Q_w38O3yRo/sddefault.jpg,2021-05-18T10:03:54Z,Robert Lewandowski - Top 5 Most Unexpected Goals 20/21 so far,201,362943,6967,425
@bundesliga,UC6UL29enLNe4mqwTfAyeNuw,IwFMUSYjbs8,https://i.ytimg.com/vi/IwFMUSYjbs8/sddefault.jpg,2022-02-06T23:00:10Z,FC Bayern München - RB Leipzig 3-2 | Highlights | Matchday 21 – Bundesliga 2021/22,124,328452,6528,96